Date,Stock,finbert_pos,finbert_neg,finbert_neu
2025-01-21,AXISBANK,0.86559105,0.08699789,0.047411073
2025-01-21,BAJAJ-AUTO,0.95508295,0.019244159,0.025672916
2025-01-21,BAJFINANCE,0.03000855,0.02108051,0.94891095
2025-01-21,BHARTIARTL,0.95353305,0.016969861,0.029497018
2025-01-21,CIPLA,0.031308435,0.022170259,0.9465212
2025-01-21,EICHERMOT,0.9551965,0.01870149,0.026101978
2025-01-21,HEROMOTOCO,0.9557408,0.019904032,0.024355171
2025-01-21,HINDUNILVR,0.5436425,0.43025026,0.026107224
2025-01-21,KOTAKBANK,0.064928874,0.0160473,0.9190239
2025-01-21,M&M,0.95359445,0.01903591,0.027369652
2025-01-21,MARUTI,0.57496834,0.0151388105,0.40989286
2025-01-21,TCS,0.716642,0.051814683,0.2315433
2025-01-21,TECHM,0.05257187,0.016900644,0.9305275
2025-01-21,WIPRO,0.0794411,0.13124919,0.78930974
2025-01-22,BHARTIARTL,0.18128562,0.01729772,0.8014167
2025-01-22,BPCL,0.9443986,0.02522386,0.030377546
2025-01-22,DRREDDY,0.048738122,0.9379484,0.01331349
2025-01-22,HDFCBANK,0.33137792,0.38366863,0.28495342
2025-01-22,HINDUNILVR,0.37258565,0.24484108,0.38257322
2025-01-22,KOTAKBANK,0.06430147,0.012264486,0.9234341
2025-01-22,MARUTI,0.22654708,0.009693494,0.76375943
2025-01-23,BPCL,0.019062765,0.49511313,0.48582408
2025-01-23,CIPLA,0.93133014,0.014921409,0.05374841
2025-01-23,DRREDDY,0.20210707,0.04974697,0.748146
2025-01-23,HDFCBANK,0.2963134,0.062892556,0.64079404
2025-01-23,HINDUNILVR,0.050089102,0.332615,0.6172959
2025-01-23,INFY,0.8907699,0.009477973,0.099752165
2025-01-23,KOTAKBANK,0.234433,0.011253132,0.7543138
2025-01-23,MARUTI,0.918718,0.031723823,0.04955822
2025-01-23,TECHM,0.92556554,0.01893892,0.05549552
2025-01-23,ULTRACEMCO,0.9428323,0.028827013,0.028340643
2025-01-23,WIPRO,0.8237255,0.02372589,0.1525486
2025-01-24,BAJAJ-AUTO,0.01378193,0.97277033,0.013447755
2025-01-24,BAJAJFINSV,0.031486694,0.020751992,0.9477613
2025-01-24,BPCL,0.5109985,0.28465343,0.2043481
2025-01-24,CIPLA,0.03451559,0.95411277,0.011371634
2025-01-24,DRREDDY,0.35480586,0.26613814,0.37905604
2025-01-24,HINDUNILVR,0.5123902,0.016066428,0.4715434
2025-01-24,ICICIBANK,0.9529357,0.024555178,0.022509195
2025-01-24,JSWSTEEL,0.57386386,0.025080312,0.4010558
2025-01-24,KOTAKBANK,0.035128165,0.018448323,0.94642353
2025-01-24,NTPC,0.91841805,0.009219089,0.07236291
2025-01-24,TCS,0.06417954,0.11524254,0.8205779
2025-01-24,ULTRACEMCO,0.4812709,0.26858148,0.2501476
2025-01-25,ICICIBANK,0.9409912,0.019523455,0.039485306
2025-01-25,NTPC,0.8495578,0.014270026,0.1361722
2025-01-26,WIPRO,0.65850484,0.025977438,0.31551778
2025-01-27,COALINDIA,0.37244058,0.007278987,0.62028044
2025-01-27,DRREDDY,0.04151088,0.015857046,0.9426321
2025-01-27,HDFCBANK,0.09570735,0.010883058,0.8934096
2025-01-27,ICICIBANK,0.29245448,0.026506212,0.68103933
2025-01-27,INFY,0.9469116,0.015543008,0.03754545
2025-01-27,ITC,0.026235923,0.01820231,0.95556176
2025-01-27,JSWSTEEL,0.073419586,0.58741117,0.33916923
2025-01-27,MARUTI,0.9501287,0.019083448,0.030787954
2025-01-27,NTPC,0.8989974,0.06566706,0.035335526
2025-01-27,TATASTEEL,0.06942256,0.9139043,0.016673094
2025-01-27,ULTRACEMCO,0.5363498,0.017461203,0.44618905
2025-01-28,AXISBANK,0.035055466,0.018548204,0.9463963
2025-01-28,BAJAJ-AUTO,0.92380935,0.011444889,0.06474579
2025-01-28,BAJFINANCE,0.95039153,0.022383425,0.027224991
2025-01-28,BPCL,0.008473734,0.97507995,0.016446332
2025-01-28,CIPLA,0.407722,0.22653215,0.36574584
2025-01-28,COALINDIA,0.44574302,0.2990271,0.2552299
2025-01-28,DRREDDY,0.9517464,0.02081064,0.027442977
2025-01-28,HDFCBANK,0.60082054,0.29313782,0.10604163
2025-01-28,HINDUNILVR,0.9511795,0.020843944,0.027976615
2025-01-28,ICICIBANK,0.092892885,0.013546988,0.8935602
2025-01-28,JSWSTEEL,0.06116435,0.015920259,0.9229154
2025-01-28,NTPC,0.07775238,0.017907131,0.9043405
2025-01-28,TATASTEEL,0.30239114,0.3455055,0.35210338
2025-01-28,ULTRACEMCO,0.579706,0.013469787,0.4068242
2025-01-28,WIPRO,0.024207765,0.027436191,0.948356
2025-01-29,BAJAJ-AUTO,0.6386799,0.03131758,0.33000252
2025-01-29,BAJFINANCE,0.5116626,0.14414841,0.34418902
2025-01-29,CIPLA,0.65059376,0.019262299,0.33014396
2025-01-29,COALINDIA,0.007855522,0.97521585,0.016928602
2025-01-29,HDFCBANK,0.032913797,0.020240808,0.9468454
2025-01-29,ICICIBANK,0.124159314,0.010820779,0.86501986
2025-01-29,INDUSINDBK,0.012340555,0.9718311,0.015828263
2025-01-29,INFY,0.88085836,0.094362676,0.024779016
2025-01-29,ITC,0.02604637,0.04185738,0.93209624
2025-01-29,JSWSTEEL,0.007910757,0.97517735,0.016911998
2025-01-29,M&M,0.03072257,0.020718813,0.94855857
2025-01-29,MARUTI,0.66972494,0.14413212,0.1861429
2025-01-29,NESTLEIND,0.007975152,0.9749273,0.01709757
2025-01-29,NTPC,0.9508556,0.021902958,0.027241403
2025-01-29,ONGC,0.01029232,0.9753331,0.014374513
2025-01-29,SUNPHARMA,0.93945795,0.037177105,0.023364872
2025-01-29,TATASTEEL,0.086585656,0.7904221,0.12299219
2025-01-30,BAJAJ-AUTO,0.13346033,0.011862405,0.85467726
2025-01-30,BAJAJFINSV,0.6580917,0.06278587,0.27912238
2025-01-30,BAJFINANCE,0.4045133,0.086868465,0.50861824
2025-01-30,INFY,0.19339654,0.01059487,0.79600865
2025-01-30,KOTAKBANK,0.008592324,0.9372944,0.054113258
2025-01-30,MARUTI,0.6136519,0.12977214,0.25657603
2025-01-30,TATASTEEL,0.06862061,0.013241245,0.91813815
2025-01-30,WIPRO,0.86621606,0.007579251,0.12620468
2025-01-31,ASIANPAINT,0.0091472715,0.9743268,0.01652594
2025-01-31,BAJAJ-AUTO,0.7716381,0.0074281767,0.22093374
2025-01-31,BAJAJFINSV,0.9521666,0.020997478,0.026835918
2025-01-31,BAJFINANCE,0.08430739,0.010882897,0.9048097
2025-01-31,BHARTIARTL,0.03883886,0.017897338,0.94326377
2025-01-31,CIPLA,0.06352363,0.011277184,0.9251992
2025-01-31,HEROMOTOCO,0.018503675,0.49772888,0.48376745
2025-01-31,INDUSINDBK,0.020686965,0.50049025,0.4788228
2025-01-31,INFY,0.011158038,0.94966096,0.03918093
2025-01-31,MARUTI,0.05943039,0.016568542,0.9240011
2025-01-31,NESTLEIND,0.9500802,0.022100339,0.027819442
2025-01-31,NTPC,0.05893374,0.0118126515,0.9292536
2025-01-31,ONGC,0.0076231975,0.9737715,0.018605325
2025-01-31,SUNPHARMA,0.08319821,0.04351338,0.87328833
2025-01-31,WIPRO,0.025969526,0.027934399,0.94609606
2025-02-01,BAJAJ-AUTO,0.94991153,0.021173112,0.028915342
2025-02-01,HINDUNILVR,0.64659667,0.009030377,0.34437302
2025-02-01,INDUSINDBK,0.34928527,0.1598723,0.4908424
2025-02-01,LT,0.3533639,0.12456754,0.5220686
2025-02-01,NESTLEIND,0.09590296,0.8596477,0.04444936
2025-02-01,NTPC,0.032961402,0.035935365,0.9311032
2025-02-01,ONGC,0.32278085,0.6558588,0.021360295
2025-02-01,SUNPHARMA,0.95060587,0.019059267,0.030334875
2025-02-03,BAJAJFINSV,0.072450235,0.010910624,0.9166391
2025-02-03,BAJFINANCE,0.9269923,0.029178761,0.043828875
2025-02-03,COALINDIA,0.06281193,0.031001758,0.9061863
2025-02-03,EICHERMOT,0.48081613,0.032994077,0.48618978
2025-02-03,HEROMOTOCO,0.910504,0.050946187,0.038549818
2025-02-03,INDUSINDBK,0.05687858,0.013366491,0.929755
2025-02-03,ITC,0.5543124,0.045751553,0.39993608
2025-02-03,M&M,0.08569816,0.016690787,0.8976111
2025-02-03,NESTLEIND,0.07422392,0.4137915,0.5119846
2025-02-03,SBIN,0.034433,0.01942622,0.94614077
2025-02-03,SUNPHARMA,0.06474508,0.011489042,0.9237659
2025-02-03,TITAN,0.70840514,0.21986504,0.0717298
2025-02-04,ASIANPAINT,0.051941846,0.01913914,0.928919
2025-02-04,BAJAJFINSV,0.120674394,0.011898079,0.8674275
2025-02-04,BAJFINANCE,0.029703392,0.021986788,0.9483098
2025-02-04,BHARTIARTL,0.952843,0.023566715,0.023590276
2025-02-04,HEROMOTOCO,0.7838063,0.016869012,0.19932468
2025-02-04,INDUSINDBK,0.114739865,0.010069942,0.87519014
2025-02-04,ITC,0.009998529,0.97293234,0.01706919
2025-02-04,NESTLEIND,0.19137743,0.32398948,0.4846331
2025-02-04,ONGC,0.8957557,0.04839601,0.055848245
2025-02-04,POWERGRID,0.007499549,0.9739549,0.018545583
2025-02-04,SBIN,0.9533494,0.022745227,0.023905436
2025-02-04,SUNPHARMA,0.068740234,0.010953066,0.9203066
2025-02-04,TATASTEEL,0.6487232,0.008598985,0.3426778
2025-02-04,TITAN,0.085749626,0.8991126,0.015137859
2025-02-05,ASIANPAINT,0.06542759,0.45213985,0.48243257
2025-02-05,HEROMOTOCO,0.045756895,0.9160102,0.038232937
2025-02-05,INDUSINDBK,0.07728435,0.009994102,0.9127215
2025-02-05,ITC,0.2872151,0.01003113,0.7027538
2025-02-05,MARUTI,0.066013336,0.023685265,0.91030145
2025-02-05,NESTLEIND,0.05600736,0.02674681,0.91724586
2025-02-05,ONGC,0.12412463,0.0131786205,0.86269677
2025-02-05,RELIANCE,0.032012355,0.020940358,0.9470473
2025-02-05,SBIN,0.18935739,0.009131188,0.8015114
2025-02-05,TITAN,0.17428298,0.80673265,0.018984348
2025-02-06,ASIANPAINT,0.0769654,0.017718295,0.9053163
2025-02-06,BHARTIARTL,0.10640844,0.008485783,0.8851058
2025-02-06,HEROMOTOCO,0.48882192,0.023382343,0.48779577
2025-02-06,ITC,0.5247661,0.13182871,0.3434052
2025-02-06,MARUTI,0.9516233,0.026176343,0.022200273
2025-02-06,SBIN,0.8756277,0.010990145,0.11338212
2025-02-06,TCS,0.010029296,0.9653146,0.0246561
2025-02-07,BHARTIARTL,0.7177065,0.030940548,0.25135297
2025-02-07,BRITANNIA,0.95107824,0.022032512,0.026889235
2025-02-07,HDFCBANK,0.041101567,0.43061563,0.5282828
2025-02-07,HEROMOTOCO,0.93176615,0.022202367,0.046031445
2025-02-07,INFY,0.034779284,0.50194997,0.46327072
2025-02-07,ITC,0.4151314,0.1942971,0.39057156
2025-02-07,M&M,0.9493558,0.023660228,0.02698391
2025-02-07,SBIN,0.096568115,0.5924368,0.31099507
2025-02-09,JSWSTEEL,0.043515723,0.2303741,0.7261102
2025-02-09,SBIN,0.17621288,0.010634365,0.81315273
2025-02-10,AXISBANK,0.099384904,0.01101163,0.88960344
2025-02-10,BHARTIARTL,0.52502584,0.012880954,0.4620932
2025-02-10,CIPLA,0.021284584,0.4992764,0.47943905
2025-02-10,COALINDIA,0.016833391,0.034099597,0.94906706
2025-02-10,EICHERMOT,0.9524469,0.02256986,0.024983313
2025-02-10,HEROMOTOCO,0.15123478,0.0089541655,0.839811
2025-02-10,INFY,0.010828272,0.91564965,0.07352208
2025-02-10,ITC,0.118516006,0.025903445,0.85558057
2025-02-10,JSWSTEEL,0.032438796,0.02153167,0.9460295
2025-02-10,M&M,0.08224384,0.010869022,0.9068871
2025-02-10,SBIN,0.141163,0.011458402,0.84737855
2025-02-10,TATASTEEL,0.011697516,0.969478,0.01882453
2025-02-11,BHARTIARTL,0.05652491,0.014307507,0.9291676
2025-02-11,EICHERMOT,0.3202249,0.25398776,0.4257873
2025-02-11,GRASIM,0.4930759,0.033378277,0.47354582
2025-02-11,HDFCBANK,0.014116988,0.96919304,0.016689967
2025-02-11,HINDALCO,0.50250596,0.41601905,0.081474975
2025-02-11,KOTAKBANK,0.034815334,0.020096416,0.94508827
2025-02-11,M&M,0.064454235,0.011884456,0.9236613
2025-02-11,NTPC,0.07660521,0.017537732,0.9058571
2025-02-11,SBIN,0.16614735,0.0123486295,0.82150406
2025-02-11,TATASTEEL,0.43253386,0.51578885,0.051677283
2025-02-12,BHARTIARTL,0.028609576,0.022048485,0.9493419
2025-02-12,BPCL,0.6291865,0.010458965,0.3603545
2025-02-12,EICHERMOT,0.62202317,0.013714729,0.36426216
2025-02-12,HEROMOTOCO,0.11915443,0.011122173,0.8697234
2025-02-12,ICICIBANK,0.029788775,0.025468774,0.94474244
2025-02-12,INFY,0.91965616,0.027155716,0.053188037
2025-02-12,ITC,0.5172734,0.016381253,0.46634534
2025-02-12,KOTAKBANK,0.03428799,0.31212834,0.6535837
2025-02-12,ONGC,0.91706246,0.010336585,0.072600976
2025-02-13,BAJFINANCE,0.030028539,0.022268888,0.9477025
2025-02-13,EICHERMOT,0.13851605,0.08093568,0.7805482
2025-02-13,ICICIBANK,0.025295986,0.027906833,0.9467972
2025-02-13,INFY,0.17794468,0.6701896,0.1518657
2025-02-13,ITC,0.07450325,0.010527396,0.9149693
2025-02-13,KOTAKBANK,0.9175024,0.023745617,0.05875202
2025-02-13,MARUTI,0.037333228,0.9216938,0.040972997
2025-02-13,NTPC,0.21693371,0.007495315,0.7755709
2025-02-13,TATASTEEL,0.93078667,0.032938514,0.036274843
2025-02-14,BHARTIARTL,0.010388157,0.9712247,0.018387059
2025-02-14,HINDALCO,0.76970094,0.02753272,0.20276636
2025-02-14,HINDUNILVR,0.6710452,0.069276646,0.2596782
2025-02-14,ICICIBANK,0.010714874,0.9572498,0.032035306
2025-02-14,MARUTI,0.8662843,0.089747325,0.043968398
2025-02-14,ULTRACEMCO,0.02869188,0.025673011,0.9456351
2025-02-14,WIPRO,0.094858564,0.012463331,0.89267814
2025-02-16,INFY,0.5144527,0.14431593,0.3412314
2025-02-17,BHARTIARTL,0.07240014,0.01507669,0.91252315
2025-02-17,BPCL,0.52525795,0.009415412,0.4653267
2025-02-17,ICICIBANK,0.031566054,0.02313737,0.9452966
2025-02-17,POWERGRID,0.77526,0.16787195,0.056868177
2025-02-17,TITAN,0.022886014,0.9550203,0.02209364
2025-02-17,WIPRO,0.032007117,0.027192835,0.9408001
2025-02-18,ASIANPAINT,0.25575495,0.010302452,0.7339426
2025-02-18,AXISBANK,0.5296963,0.01398778,0.45631593
2025-02-18,BAJAJ-AUTO,0.052561715,0.41306,0.53437835
2025-02-18,BAJAJFINSV,0.032165617,0.020099008,0.9477354
2025-02-18,BHARTIARTL,0.04533297,0.017428193,0.9372389
2025-02-18,HDFCBANK,0.7370667,0.008042935,0.25489044
2025-02-18,HINDALCO,0.087213084,0.013068773,0.8997181
2025-02-18,INFY,0.06577411,0.67199033,0.26223558
2025-02-18,KOTAKBANK,0.25347683,0.032512385,0.7140107
2025-02-18,TATASTEEL,0.91891474,0.009986576,0.071098655
2025-02-18,TECHM,0.034617312,0.022246283,0.9431364
2025-02-18,ULTRACEMCO,0.016812617,0.9041996,0.07898777
2025-02-19,BAJFINANCE,0.06620288,0.011052104,0.92274505
2025-02-19,BHARTIARTL,0.069945134,0.017813582,0.9122413
2025-02-19,HINDALCO,0.9504232,0.02008401,0.029492857
2025-02-19,KOTAKBANK,0.03406526,0.02071145,0.9452233
2025-02-19,TATASTEEL,0.46550092,0.026823547,0.5076755
2025-02-19,TCS,0.010382918,0.967453,0.022164108
2025-02-20,BAJFINANCE,0.012400682,0.96909034,0.018508956
2025-02-20,EICHERMOT,0.9497832,0.01983795,0.03037889
2025-02-20,HDFCBANK,0.030008197,0.95413595,0.015855895
2025-02-20,HINDUNILVR,0.78791374,0.0074101337,0.20467609
2025-02-20,ITC,0.04032346,0.9448716,0.014804923
2025-02-20,JSWSTEEL,0.07041644,0.016569903,0.9130137
2025-02-20,KOTAKBANK,0.034589313,0.052227035,0.9131836
2025-02-20,MARUTI,0.0734883,0.55578524,0.37072653
2025-02-20,NTPC,0.4661902,0.02818694,0.50562286
2025-02-21,BAJAJ-AUTO,0.14801647,0.00835459,0.8436289
2025-02-21,BHARTIARTL,0.861291,0.007430881,0.13127811
2025-02-21,BPCL,0.072266296,0.019309584,0.9084241
2025-02-21,HINDALCO,0.7401265,0.04365114,0.21622247
2025-02-21,INFY,0.2603613,0.12114181,0.6184969
2025-02-21,KOTAKBANK,0.023129914,0.030726908,0.9461432
2025-02-21,MARUTI,0.063102625,0.34869754,0.58819985
2025-02-21,TATASTEEL,0.53825086,0.32094195,0.1408072
2025-02-23,COALINDIA,0.43886158,0.009276578,0.5518618
2025-02-23,TATASTEEL,0.042622477,0.024498211,0.93287927
2025-02-24,BHARTIARTL,0.07636953,0.013947174,0.9096832
2025-02-24,INFY,0.17757887,0.15054083,0.67188036
2025-02-24,KOTAKBANK,0.033304326,0.021364927,0.94533074
2025-02-24,NTPC,0.031776477,0.023219151,0.94500434
2025-02-25,AXISBANK,0.049324196,0.011254727,0.9394211
2025-02-25,BHARTIARTL,0.9199091,0.051575977,0.028514907
2025-02-25,MARUTI,0.76180524,0.0086237695,0.22957094
2025-02-25,NESTLEIND,0.24463554,0.029026188,0.72633827
2025-02-25,NTPC,0.035786476,0.018382773,0.94583076
2025-02-25,ONGC,0.029322855,0.034067187,0.9366099
2025-02-25,RELIANCE,0.63779044,0.012276977,0.34993264
2025-02-25,SBIN,0.24663243,0.010833339,0.7425342
2025-02-25,TATASTEEL,0.45276055,0.052151334,0.49508813
2025-02-25,ULTRACEMCO,0.38669202,0.014091093,0.5992168
2025-02-26,BHARTIARTL,0.460252,0.020065332,0.51968265
2025-02-26,GRASIM,0.025627563,0.9454043,0.028968178
2025-02-26,INFY,0.38433626,0.2814865,0.33417723
2025-02-26,RELIANCE,0.11936025,0.39869043,0.48194933
2025-02-26,WIPRO,0.25491574,0.021694079,0.7233902
2025-02-27,BAJFINANCE,0.033895615,0.4471503,0.51895404
2025-02-27,BHARTIARTL,0.9225999,0.032533918,0.044866096
2025-02-27,HDFCBANK,0.03520824,0.018606465,0.9461853
2025-02-27,INFY,0.03506132,0.89392,0.071018636
2025-02-27,ULTRACEMCO,0.3893719,0.489572,0.12105608
2025-02-27,WIPRO,0.13928968,0.015177683,0.84553266
2025-02-28,AXISBANK,0.14676845,0.009023795,0.84420776
2025-02-28,BAJAJ-AUTO,0.0888585,0.011709942,0.8994316
2025-02-28,BAJFINANCE,0.030060267,0.024430232,0.94550955
2025-02-28,COALINDIA,0.91936165,0.015971014,0.0646673
2025-02-28,GRASIM,0.9521437,0.020034911,0.02782145
2025-02-28,HCLTECH,0.033727724,0.02101991,0.9452523
2025-02-28,INFY,0.08194912,0.23929097,0.67875993
2025-03-01,MARUTI,0.17460218,0.80910194,0.016295834
2025-03-02,HDFCBANK,0.21075243,0.66156954,0.12767804
2025-03-02,TCS,0.04325824,0.94329876,0.013442941
2025-03-03,BAJAJFINSV,0.01679211,0.9678234,0.015384468
2025-03-03,BAJFINANCE,0.032842044,0.019563647,0.9475943
2025-03-03,COALINDIA,0.0113993585,0.9659078,0.022692816
2025-03-03,HDFCBANK,0.44821256,0.06061768,0.49116975
2025-03-03,M&M,0.032660946,0.01919829,0.94814074
2025-03-03,ULTRACEMCO,0.8721974,0.06824493,0.059557717
2025-03-03,WIPRO,0.12312915,0.8630165,0.0138543965
2025-03-04,ASIANPAINT,0.8555035,0.0480931,0.096403435
2025-03-04,BAJAJ-AUTO,0.015244556,0.96722525,0.017530227
2025-03-04,BPCL,0.807271,0.16265905,0.03006991
2025-03-04,COALINDIA,0.084229946,0.009977049,0.905793
2025-03-04,SBIN,0.93306065,0.023427853,0.04351154
2025-03-04,TITAN,0.009862468,0.95484537,0.035292085
2025-03-05,BHARTIARTL,0.069897026,0.012606366,0.91749656
2025-03-05,COALINDIA,0.024820998,0.06742684,0.9077521
2025-03-05,INFY,0.10457877,0.010242472,0.88517874
2025-03-05,KOTAKBANK,0.035926487,0.017426927,0.9466466
2025-03-05,POWERGRID,0.03403239,0.019584578,0.94638306
2025-03-05,TATASTEEL,0.92361766,0.04304394,0.033338387
2025-03-05,TCS,0.29882482,0.48635143,0.21482374
2025-03-06,ASIANPAINT,0.3924467,0.5676817,0.039871525
2025-03-06,BPCL,0.90876424,0.061757725,0.02947807
2025-03-06,INFY,0.08541608,0.042261247,0.8723227
2025-03-06,TATASTEEL,0.9344119,0.031297278,0.03429082
2025-03-06,TCS,0.02597618,0.026401335,0.9476225
2025-03-06,WIPRO,0.030143168,0.018748317,0.9511085
2025-03-07,AXISBANK,0.035739664,0.01892943,0.94533086
2025-03-07,BAJAJFINSV,0.028473958,0.025362385,0.9461636
2025-03-07,NESTLEIND,0.014131047,0.93713516,0.048733737
2025-03-07,POWERGRID,0.031647176,0.01894615,0.9494067
2025-03-07,RELIANCE,0.8786305,0.09354326,0.027826164
2025-03-09,RELIANCE,0.03538647,0.018105552,0.946508
2025-03-10,BHARTIARTL,0.068107195,0.046905175,0.88498765
2025-03-10,HEROMOTOCO,0.017334605,0.8419364,0.14072904
2025-03-10,INDUSINDBK,0.14487535,0.4200946,0.43503
2025-03-10,JSWSTEEL,0.90960073,0.035968937,0.054430358
2025-03-10,NTPC,0.0815277,0.012088926,0.9063834
2025-03-10,TATASTEEL,0.8920254,0.057052013,0.0509226
2025-03-11,BHARTIARTL,0.9074684,0.008902286,0.083629385
2025-03-11,EICHERMOT,0.08240697,0.011238372,0.90635467
2025-03-11,HEROMOTOCO,0.28888738,0.0104994,0.7006132
2025-03-11,ICICIBANK,0.01498709,0.7110003,0.27401263
2025-03-11,INDUSINDBK,0.14344569,0.51112854,0.3454258
2025-03-11,INFY,0.012041804,0.96809477,0.019863477
2025-03-11,RELIANCE,0.03802401,0.01752208,0.94445384
2025-03-11,SBIN,0.1920148,0.009648931,0.79833627
2025-03-11,SUNPHARMA,0.067816004,0.011166331,0.9210177
2025-03-11,TCS,0.086510554,0.008995364,0.90449405
2025-03-12,BHARTIARTL,0.48185465,0.059978724,0.45816663
2025-03-12,ICICIBANK,0.6573067,0.012623832,0.3300696
2025-03-12,INDUSINDBK,0.15229361,0.25334924,0.59435713
2025-03-12,INFY,0.20342107,0.21012922,0.58644974
2025-03-12,RELIANCE,0.03292471,0.020274434,0.9468008
2025-03-12,TATASTEEL,0.07088895,0.060136855,0.8689742
2025-03-13,BHARTIARTL,0.50833976,0.009884356,0.48177594
2025-03-13,HINDUNILVR,0.01196005,0.8927244,0.095315605
2025-03-13,INDUSINDBK,0.19108123,0.1755737,0.63334507
2025-03-13,INFY,0.10549753,0.031171659,0.8633308
2025-03-13,KOTAKBANK,0.035939634,0.12049022,0.8435701
2025-03-13,TATASTEEL,0.8948677,0.04263058,0.06250169
2025-03-13,TCS,0.20674762,0.31622964,0.47702277
2025-03-14,INFY,0.72156036,0.08755578,0.19088383
2025-03-14,KOTAKBANK,0.21251176,0.009344398,0.7781439
2025-03-14,WIPRO,0.81937814,0.0061425115,0.1744794
2025-03-15,INDUSINDBK,0.91827244,0.014059653,0.067667864
2025-03-15,KOTAKBANK,0.08879159,0.025407895,0.88580054
2025-03-17,HINDUNILVR,0.6126872,0.013263689,0.3740491
2025-03-17,INDUSINDBK,0.25914174,0.064462245,0.676396
2025-03-17,MARUTI,0.9461791,0.020925155,0.0328957
2025-03-17,RELIANCE,0.40931472,0.009034949,0.5816503
2025-03-17,SUNPHARMA,0.93934065,0.021084784,0.03957454
2025-03-17,TCS,0.1720973,0.03409058,0.7938121
2025-03-18,BAJAJ-AUTO,0.58860016,0.010885988,0.4005138
2025-03-18,BAJAJFINSV,0.030518286,0.48220748,0.48727423
2025-03-18,CIPLA,0.8538597,0.008961413,0.13717888
2025-03-18,HINDALCO,0.9497342,0.018927023,0.031338777
2025-03-18,INDUSINDBK,0.37418804,0.018537303,0.6072747
2025-03-18,KOTAKBANK,0.038789295,0.018276535,0.94293416
2025-03-19,BAJAJ-AUTO,0.02961543,0.02224829,0.94813627
2025-03-19,BAJAJFINSV,0.116089225,0.022447059,0.8614637
2025-03-19,BAJFINANCE,0.05605601,0.015712215,0.9282318
2025-03-19,BHARTIARTL,0.075970754,0.025079597,0.8989496
2025-03-19,INDUSINDBK,0.03582843,0.19921651,0.76495504
2025-03-19,SBIN,0.094105475,0.013365759,0.8925288
2025-03-19,TITAN,0.0269316,0.14428292,0.8287855
2025-03-20,BAJAJFINSV,0.03765102,0.036541533,0.9258075
2025-03-20,HEROMOTOCO,0.64936304,0.007851488,0.34278545
2025-03-20,HINDALCO,0.29861832,0.014455429,0.6869263
2025-03-20,SBIN,0.06712868,0.019781549,0.9130898
2025-03-20,TATASTEEL,0.022407308,0.8446106,0.13298213
2025-03-20,WIPRO,0.027656028,0.023551412,0.9487926
2025-03-21,BAJFINANCE,0.46971577,0.02412514,0.50615907
2025-03-21,EICHERMOT,0.9470385,0.022991734,0.029969921
2025-03-21,HINDALCO,0.18279596,0.042547937,0.77465606
2025-03-21,INDUSINDBK,0.016719164,0.87387735,0.10940343
2025-03-21,JSWSTEEL,0.033403628,0.019779041,0.9468173
2025-03-21,TATASTEEL,0.014573394,0.94043124,0.044995338
2025-03-21,TCS,0.919134,0.049221892,0.0316441
2025-03-22,INFY,0.07615297,0.023303451,0.9005435
2025-03-23,AXISBANK,0.8884818,0.018201567,0.093316644
2025-03-23,INDUSINDBK,0.036910027,0.617888,0.34520206
2025-03-23,ONGC,0.42017168,0.044242814,0.5355855
2025-03-23,RELIANCE,0.029942155,0.021343486,0.9487143
2025-03-24,BAJAJFINSV,0.0432923,0.01580445,0.94090325
2025-03-24,BHARTIARTL,0.042825546,0.025339361,0.9318351
2025-03-24,BPCL,0.16206062,0.1546038,0.6833356
2025-03-24,BRITANNIA,0.02002907,0.89798445,0.08198647
2025-03-24,INDUSINDBK,0.4785186,0.4477052,0.07377621
2025-03-24,KOTAKBANK,0.92284906,0.034843296,0.042307716
2025-03-24,M&M,0.01059812,0.96843857,0.02096332
2025-03-24,NTPC,0.9548882,0.020545622,0.024566246
2025-03-24,TECHM,0.07540275,0.068869665,0.8557276
2025-03-24,TITAN,0.008279227,0.9686263,0.02309441
2025-03-25,BAJAJFINSV,0.031764243,0.022138963,0.9460968
2025-03-25,HCLTECH,0.042302046,0.016562173,0.9411358
2025-03-25,INDUSINDBK,0.08089308,0.40478465,0.51432234
2025-03-25,INFY,0.91878086,0.052437834,0.02878139
2025-03-25,ONGC,0.029449916,0.9501012,0.02044887
2025-03-25,SBIN,0.8193154,0.012092562,0.16859208
2025-03-25,ULTRACEMCO,0.86415833,0.01691561,0.11892604
2025-03-26,AXISBANK,0.03599289,0.019245654,0.94476146
2025-03-26,BAJFINANCE,0.06605503,0.019176235,0.91476876
2025-03-26,BHARTIARTL,0.80184317,0.010754669,0.18740219
2025-03-26,HDFCBANK,0.0994561,0.4833182,0.41722566
2025-03-26,HINDALCO,0.1387373,0.8223358,0.038926903
2025-03-26,ICICIBANK,0.023007708,0.021992577,0.95499974
2025-03-26,INDUSINDBK,0.55850106,0.21093881,0.23056008
2025-03-26,KOTAKBANK,0.53134376,0.008355994,0.46030024
2025-03-26,MARUTI,0.2134029,0.007836175,0.7787609
2025-03-26,TCS,0.025703328,0.2928434,0.6814533
2025-03-26,WIPRO,0.88664126,0.01684907,0.09650962
2025-03-27,AXISBANK,0.029919844,0.02650551,0.94357467
